tx_hash,project,confidence,evidence
0x2b662087c33fb9d90dcf21705ae3487fd96993a332620198d01b7ce6fbdefc24,safuu,high,log_addr:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | token_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | token_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu | log_addr:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | token_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | token_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu | contract_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | contract_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu
0x78f1ffd234163fb72749c23453fa28d61ac9396cb432ff177ec03fd588964d73,safuu,high,log_addr:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | token_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | token_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu | log_addr:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | token_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | token_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu | contract_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | contract_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu
0x6e0693cde3b0937e5bba9f54bf41f70846686e60c4e198fdb3d765b0970ed2e7,safuu,high,log_addr:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | token_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | token_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu | log_addr:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | token_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | token_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu | contract_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | contract_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu
0x0e787ce9c9140f85cb509b7954a415c5e234c1a17f4410af3dd8ffca21c4dc8f,safuu,high,to_address:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | to:Safuu: SAFUU Token | to_friendly_tag_final:Safuu: SAFUU Token | tx_to:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | log_addr:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | token_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | token_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu | contract_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | contract_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu
0x6d0fcb8efc2dbec2f40f10644952c0056ba86fbfa6d4fd1228f41b6eac8d486c,safuu,high,log_addr:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | token_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | token_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu | log_addr:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | token_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | token_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu | contract_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | contract_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu
0x082b35e31514726f1df7df6a3e30962b6f4386c63f1804a8e071169d16d6c03a,safuu,high,log_addr:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | token_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | token_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu | log_addr:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | token_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | token_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu | contract_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | contract_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu
0x971d968a570bd2d23acd386568833bd123707137d87a778192ff3dcea5911317,safuu,high,log_addr:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | token_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | token_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu | log_addr:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | token_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | token_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu | contract_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | contract_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu
0x5e812357c811778edbc377d673d821e6bc9ef5fb0394354a0b3ac9ec4b4a6d07,safuu,high,log_addr:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | token_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | token_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu | log_addr:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | token_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | token_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu | contract_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | contract_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu
0xc6c1ff827984dd204d6b54656fc2522910d58fefbc2727e8202b6689b738efe0,safuu,high,log_addr:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | token_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | token_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu | log_addr:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | token_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | token_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu | contract_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | contract_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu
0xed11a9b1144815f109a1f63faf2905a932cf7021e2a5ee9edb7ef1ab8a019fa1,safuu,high,log_addr:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | token_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | token_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu | log_addr:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | token_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | token_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu | contract_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | contract_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu
0xdf5c270a502fbe33f75ac1f0c1b17206278b72bd9c20f71ce6bfeb2867dab941,safuu,high,log_addr:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | token_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | token_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu | contract_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | contract_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu
0x9a44ff216e8eb9fe544e09ec60f6acb7a8844fceb633ee3edea0e35b86b493b6,safuu,high,log_addr:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | token_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | token_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu | contract_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | contract_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu
0x53219a3f344858648f979e1e801c693c1447cef1469372de3662a74ba61a5361,safuu,high,log_addr:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | token_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | token_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu | log_addr:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | token_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | token_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu | contract_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | contract_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu
0x05058e72fd50bfd7d579d1c3f41abfec02f7da7ac4ade46a40e1beedbb56eb8d,safuu,high,log_addr:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | token_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | token_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu | log_addr:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | token_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | token_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu | contract_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | contract_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu
0x5e7b43bfb89e3091273cc4d74aa30c9ea6b314f25031fcef4c580cd9c5b43df8,safuu,high,log_addr:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | token_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | token_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu | contract_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | contract_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu
0x3f5239c2809434a93adb970259fe062fe407b0c65f52bfaa6a9a8376d515efd4,safuu,high,log_addr:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | token_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | token_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu | contract_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | contract_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu
0x49204e46e9bb11227e5a890edb62674eb8e5f1ea988c879a3e41d87d25873d3b,safuu,high,log_addr:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | token_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | token_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu | log_addr:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | token_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | token_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu | contract_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | contract_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu
0x07e1eff24fd204d0b21543d8036fc6f591fec06d0c2866f2aa973ad507f7cad8,safuu,high,log_addr:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | token_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | token_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu | contract_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | contract_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu
0x1d46edce8a10af217946a4810df399ababd522c520d5f71ae6d640ee005a6d25,safuu,high,log_addr:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | token_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | token_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu | contract_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | contract_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu
0x9b806e6897fbdbabe3dbeed2415306496deb28fab6811742b29ef9e58bf6cf36,safuu,high,log_addr:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | token_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | token_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu | contract_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | contract_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu
0x4eb3df0e4a2a0dc759d2593183f86b33d600cd99852be8f051bdffc929888a52,safuu,high,log_addr:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | token_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | token_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu | contract_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | contract_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu
0x6791732205cda9ca0fba26825a1f1e1e465eef60b904fe2b3c2d342324236bf9,safuu,high,log_addr:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | token_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | token_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu | log_addr:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | token_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | token_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu | contract_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | contract_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu
0xe3697f06a730153a96ec26bfa7a009dc8a193aa0e8b12e8d422f74668d78258f,safuu,high,log_addr:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | token_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | token_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu | contract_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | contract_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu
0x53401a3b5e164f39c567cf10f8f247dd00248a74725db0af05dedae8e68cd2f0,safuu,high,log_addr:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | token_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | token_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu | log_addr:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | token_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | token_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu | contract_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | contract_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu
0x2ef2224c92672208dd59057847a2411f6521abb304586f7f8166f88a09d3d72f,safuu,high,log_addr:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | token_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | token_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu | log_addr:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | token_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | token_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu | contract_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | contract_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu
0x9d2c4fe9aabd15b42ac887132f7960ee133b00adfbf1c567e2d7f28ccc5fe640,safuu,high,log_addr:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | token_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | token_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu | log_addr:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | token_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | token_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu | contract_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | contract_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu
0x4be056d79561c96ab6b2979a05a5cfb3aa3741c49f7306cd5aa1e1f489c5be1b,safuu,high,log_addr:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | token_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | token_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu | contract_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | contract_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu
0x72c9627ea3d359b03a57a1af935b1d6f119b0cfb9eea52633896c5760f3773be,safuu,high,log_addr:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | token_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | token_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu | contract_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | contract_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu
0xd3141d28b92dd5744ac4fb32b5ae835c512bdc1a8c82e7912ef172063da66dcd,safuu,high,log_addr:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | token_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | token_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu | contract_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | contract_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu
0x107783d9a991b813ca8510f4ce21b7934ad7efb172d1239d2faa11d4cf6c01bb,safuu,high,to_address:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | to:Safuu: SAFUU Token | to_friendly_tag_final:Safuu: SAFUU Token | tx_to:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | log_addr:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | token_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | token_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu | contract_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | contract_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu
0xdda1ae3199f1c00ca459785a06278e0f6dd9040b23b61b28503da5516f858075,safuu,high,to_address:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | to:Safuu: SAFUU Token | to_friendly_tag_final:Safuu: SAFUU Token | tx_to:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | log_addr:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | token_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | token_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu | contract_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | contract_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu
0xefdd4e65e75547c2afb0c0eff46849f108f68466357a10b912df097ddf398488,safuu,high,log_addr:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | token_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | token_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu | log_addr:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | token_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | token_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu | contract_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | contract_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu
0xc8b5ade82fd2f424948f89f8652586a2da35791784ca76765330dbe7d597557a,safuu,high,log_addr:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | token_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | token_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu | log_addr:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | token_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | token_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu | contract_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | contract_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu
0xa4fb875eb77e208f5d5e600924f79d4742c1b8e4676651e86bcbea6e87b18636,safuu,high,log_addr:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | token_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | token_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu | log_addr:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | token_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | token_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu | contract_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | contract_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu
0xefd88775be386ca479fce63641bc8d23ce54cd1703ab59cf2a7b2321a158a4d9,safuu,high,log_addr:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | token_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | token_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu | log_addr:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | token_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | token_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu | contract_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | contract_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu
0x73a37a770fef05accfe677bc1e2841c1850f76add80d0e08ecbab0e367797f62,safuu,high,log_addr:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | token_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | token_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu | log_addr:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | token_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | token_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu | contract_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | contract_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu
0x8995b25e99b63e5160350cfce865ffa383d4d61c7a39ee0d0a4439fe37417118,safuu,high,log_addr:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | token_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | token_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu | log_addr:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | token_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | token_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu | contract_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | contract_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu
0x410942b56357d5493e045235b530a661c74870696be4f0a1a5e1b8bfb43069e9,safuu,high,log_addr:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | token_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | token_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu | log_addr:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | token_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | token_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu | contract_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | contract_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu
